ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
11960.0,320.000,26.80,56.00,6693.772,6373.772,8.873,951.9,6.225e-06,1.373e-11,51.104,47.547,849.9,9.979e+04,0.000,1200.843,983.2,5.979e-06,1.264e-11,0.0,1.285e-11,1.461e-11,1.324e-11,16.4,6.43,795.9,0.00,8.6,1.6,15.6,26.4,253.1,-382.5,0.695,-77.7,3.5,19.303,260.1,-364.0,19.998,152.3,152.3,24.020,5.47,2.16,304.48,19.43,108.03,0.00,1.00,86400.0,4.7364e+14,4.763e+02,1.593e+00,17.455,1.0000,1.2115e+10,0.01,0.00,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,5.9190e+13,20.06,12.50,28.01,3.2155e+12,1.24,0.68,32.00,6.1367e+12,0.30,1.30,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,4.0508e+14,78.40,85.53,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-12.3,8.57,1.069e+03,2.0,7.50,6.211e-06,2.1,-6.0,10.7,-28.2,-96.7,2.3,6.0,8.0,112.2,112.2,-2.3,2.4,1.6,35.2,115.2,7.2,2.3,3.1,102.9,102.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,544.3,236.8,-0.1,3.64,2.17,296.37,238.72,0.00,0.00,1.164e+00,1.13,1.18,3.10,2.05,0.3,0.121,26.95,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,111.52,19.1,-66.0,70.0,8,0
12460.0,340.000,27.10,56.50,6713.681,6373.681,8.820,950.6,4.147e-06,8.934e-12,52.621,49.387,864.0,9.836e+04,0.000,1257.090,988.2,4.130e-06,8.498e-12,0.0,8.358e-12,9.511e-12,9.414e-12,20.6,6.46,780.1,0.00,5.1,-1.7,11.9,26.8,293.7,-360.8,0.882,46.1,-58.5,29.855,214.1,-309.7,30.737,152.3,152.3,24.020,5.47,2.16,302.40,19.61,110.21,0.00,1.00,86400.0,3.1596e+14,4.882e+02,1.608e+00,17.029,1.0000,4.7344e+09,0.00,0.00,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.0636e+13,15.95,9.70,28.01,1.5152e+12,0.90,0.48,32.00,5.5884e+12,0.42,1.77,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.7821e+14,82.73,88.05,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-18.5,8.61,9.292e+02,-1.7,7.53,3.915e-06,1.9,2.8,-1.6,-37.1,-52.6,2.3,6.0,8.0,112.2,112.2,-7.5,2.6,-0.7,-42.5,103.6,7.2,2.3,3.1,102.9,102.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,549.8,236.8,-0.1,3.86,2.10,295.90,267.38,0.00,0.00,1.150e+00,1.44,1.31,2.85,2.47,0.4,0.180,27.25,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,114.10,19.1,-66.0,70.0,8,0
12960.0,360.000,27.40,57.00,6733.590,6373.590,8.768,948.3,2.787e-06,5.890e-12,53.972,50.990,875.8,9.623e+04,0.000,1309.633,991.7,2.887e-06,5.804e-12,0.0,5.508e-12,6.272e-12,6.061e-12,3.1,6.48,880.7,0.00,1.5,-5.1,8.1,4.6,323.4,-316.0,1.036,-79.9,254.0,24.920,105.9,-15.8,25.956,152.3,152.3,24.020,5.48,2.16,300.31,19.78,112.36,0.00,1.00,86400.0,2.1289e+14,4.990e+02,1.621e+00,16.662,1.0000,1.8507e+09,0.00,0.00,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.5865e+13,12.53,7.45,28.01,7.1430e+11,0.64,0.34,32.00,5.0920e+12,0.57,2.39,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.9122e+14,86.25,89.82,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,1.1,8.65,8.813e+02,4.2,7.56,2.732e-06,-2.0,1.3,-4.3,-115.8,254.6,2.3,6.0,8.1,112.2,112.2,0.1,1.6,-2.7,-101.6,45.6,7.2,2.3,3.1,102.9,102.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,538.8,236.8,-0.1,4.27,2.13,295.08,303.53,0.00,0.00,1.130e+00,1.87,1.23,2.72,3.02,0.5,0.350,27.55,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,116.69,19.1,-66.0,70.0,8,0
13460.0,380.000,27.70,57.50,6753.498,6373.498,8.716,945.4,1.888e-06,3.923e-12,55.212,52.371,885.9,9.427e+04,0.000,1360.091,994.1,2.038e-06,4.011e-12,0.0,3.668e-12,4.179e-12,4.205e-12,10.0,6.51,819.9,0.00,-2.2,-8.5,4.2,7.6,333.0,-254.9,1.114,-44.8,11.0,17.836,425.2,-251.6,18.950,152.3,152.3,24.020,5.48,2.16,298.23,19.95,114.47,0.00,1.00,86400.0,1.4464e+14,5.090e+02,1.631e+00,16.334,1.0000,7.2302e+08,0.00,0.00,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,8.2137e+12,9.74,5.68,28.01,3.3663e+11,0.46,0.23,32.00,4.6409e+12,0.79,3.21,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.3145e+14,89.02,90.88,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-14.4,8.68,8.051e+02,-5.8,7.60,1.707e-06,-1.0,7.3,-11.3,208.3,36.2,2.3,6.1,8.1,112.2,112.2,-8.5,-0.1,-3.6,-116.1,-32.9,7.2,2.4,3.1,102.9,102.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,511.6,236.8,-0.1,4.83,2.34,294.24,335.12,0.00,0.00,1.111e+00,2.28,1.06,2.73,3.71,0.5,0.560,27.85,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,119.27,19.1,-66.0,70.0,8,0
13960.0,400.000,28.00,58.00,6773.405,6373.405,8.664,942.0,1.287e-06,2.634e-12,56.401,53.559,894.9,9.379e+04,0.000,1410.685,995.8,1.452e-06,2.803e-12,0.0,2.462e-12,2.807e-12,2.784e-12,-4.5,6.54,895.3,0.00,-6.0,-12.1,0.1,-10.2,319.0,-189.7,1.098,34.3,-269.8,-19.089,501.9,-267.8,-17.991,152.3,152.3,24.020,5.49,2.17,296.15,20.12,116.55,0.00,1.00,86400.0,9.8983e+13,5.187e+02,1.639e+00,16.028,1.0000,2.8216e+08,0.00,0.00,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,4.2499e+12,7.50,4.29,28.01,1.5852e+11,0.32,0.16,32.00,4.2304e+12,1.07,4.27,4.00,1.0000e+06,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,9.0344e+13,91.11,91.27,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,0.1,8.72,7.962e+02,-4.4,7.63,1.210e-06,-2.2,7.5,-12.6,262.5,18.5,2.3,6.1,8.1,112.2,112.2,-3.7,-1.8,-2.9,-79.6,-96.6,7.3,2.4,3.2,102.9,102.9,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,472.9,236.8,-0.1,5.31,2.59,294.27,365.65,0.00,0.00,1.106e+00,2.43,1.04,2.72,4.45,0.6,0.775,28.15,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,121.85,19.1,-66.0,70.0,8,0
3960.0,0.000,22.00,48.00,6375.123,6375.123,9.788,298.2,9.824e+04,1.143e+00,8.778,8.778,345.9,9.824e+04,1.000,-0.000,288.1,1.013e+05,1.225e+00,0.0,1.127e+00,1.160e+00,1.150e+00,0.5,1.46,344.9,0.00,-6.7,-8.0,-5.3,-6.1,-3.5,-0.5,0.000,-2.1,3.0,-2.898,-5.8,4.6,-2.898,2.4,4.4,0.920,5.38,2.12,337.82,16.68,70.86,0.00,1.00,86400.0,2.3862e+25,2.881e+02,1.392e+00,28.890,1.0011,2.2132e+23,1.28,0.93,39.95,9.7385e+21,0.06,0.04,44.01,4.8312e+18,0.00,0.00,28.01,1.8502e+25,75.18,77.54,28.01,4.9635e+24,23.04,20.80,32.00,1.2322e+20,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,5.9749e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.5097e+17,0.00,0.00,48.00,8.6509e+18,0.00,0.00,44.01,1.6534e+23,0.43,0.69,18.02,-0.6,1.15,2.963e+02,-0.1,0.36,9.819e+04,0.0,0.3,-0.2,-0.2,2.6,0.0,0.6,0.5,1.7,3.1,-0.1,0.3,-0.4,-1.9,-0.1,0.4,1.3,1.1,1.7,3.1,274.55,6.4,6.760e+02,4.106e+02,4.912e-03,0.0,23.3,9.9,5.8,2.0,0.1,5.80,2.05,298.20,3.96,0.00,0.00,1.143e+00,-3.50,-0.51,2.39,4.40,0.1,0.662,22.13,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,70.18,19.1,-66.0,70.0,8,0
4460.0,20.000,22.30,48.50,6395.045,6375.045,9.726,203.1,5.482e+03,9.405e-02,5.993,5.284,285.8,9.868e+04,0.056,17.322,216.7,5.529e+03,8.891e-02,0.0,9.244e-02,9.566e-02,9.588e-02,1.7,1.71,284.2,0.00,5.8,4.0,7.6,7.6,5.5,0.5,-0.000,-4.4,8.3,0.517,6.8,7.3,0.517,7.7,5.6,0.840,5.38,2.12,335.74,16.85,73.27,0.00,1.00,86400.0,1.9553e+24,2.870e+02,1.401e+00,28.966,0.9999,1.8261e+22,1.29,0.93,39.95,8.0352e+20,0.06,0.04,44.01,3.5345e+16,0.00,0.00,28.01,1.5266e+24,75.51,78.08,28.01,4.0954e+23,23.14,20.95,32.00,1.0167e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.9686e+18,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,3.1970e+18,0.00,0.00,48.00,4.8170e+17,0.00,0.00,44.01,7.2502e+18,0.00,0.00,18.02,-1.1,1.67,2.001e+02,0.6,1.13,5.508e+03,0.1,0.4,-0.3,2.3,3.3,0.2,1.0,1.0,5.6,4.0,0.4,1.6,-1.2,-1.0,3.5,1.1,1.4,1.3,5.4,3.9,184.16,0.2,2.312e-02,1.087e-03,2.467e-07,0.0,6.8,0.3,7.0,3.4,0.2,5.69,2.10,298.11,346.33,0.00,0.00,1.149e+00,-3.11,-0.81,2.32,4.52,0.0,0.540,22.44,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,72.76,19.1,-66.0,70.0,8,0
4960.0,40.000,22.60,49.00,6414.965,6374.965,9.666,253.5,2.771e+02,3.807e-03,7.528,7.072,319.3,9.913e+04,0.003,44.267,250.3,2.872e+02,3.996e-03,0.0,3.717e-03,3.897e-03,3.715e-03,-3.7,2.36,320.7,0.00,-4.7,-7.0,-2.5,-8.2,-3.1,-0.2,-0.000,11.9,-11.5,-1.381,-1.7,-12.9,-1.381,21.9,10.3,1.500,5.39,2.13,333.65,17.02,75.67,0.00,1.00,86400.0,7.9146e+22,2.870e+02,1.401e+00,28.966,0.9998,7.3918e+20,1.29,0.93,39.95,3.2525e+19,0.06,0.04,44.01,3.1595e+15,0.00,0.00,28.01,6.1796e+22,75.51,78.08,28.01,1.6578e+22,23.14,20.95,32.00,4.1153e+17,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,6.9594e+16,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,5.8080e+14,0.00,0.00,16.00,4.2982e+17,0.00,0.00,48.00,2.0469e+15,0.00,0.00,44.01,4.1068e+17,0.00,0.00,18.02,0.9,2.32,2.529e+02,-2.8,3.29,2.701e+02,-0.0,-0.3,0.4,3.8,-5.9,0.5,1.4,1.4,16.0,7.5,-2.5,-2.1,-0.6,-2.4,-6.8,3.2,1.9,1.9,15.0,7.0,170.81,0.1,1.652e-03,6.849e-05,1.412e-08,0.0,0.0,0.0,11.8,7.9,0.3,5.61,2.15,298.02,349.90,0.00,0.00,1.155e+00,-2.75,-1.13,2.26,4.63,-0.1,0.500,22.74,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,75.35,19.1,-66.0,70.0,8,0
5460.0,60.000,22.90,49.50,6434.885,6374.885,9.606,239.2,2.034e+01,2.963e-04,7.148,7.499,310.1,9.960e+04,0.000,60.729,247.0,2.196e+01,3.097e-04,0.0,2.763e-04,3.163e-04,3.015e-04,-5.4,6.76,315.5,0.00,-4.3,-10.8,2.1,-9.5,26.7,-0.8,-0.000,11.8,-6.9,-3.116,78.3,-10.0,-3.116,33.2,22.3,3.220,5.39,2.13,331.57,17.20,78.06,0.00,1.00,86400.0,6.1589e+21,2.870e+02,1.401e+00,28.966,0.9998,5.7521e+19,1.29,0.93,39.95,2.5310e+18,0.06,0.04,44.01,7.9316e+14,0.00,0.00,28.01,4.8088e+21,75.51,78.08,28.01,1.2900e+21,23.14,20.95,32.00,3.2024e+16,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,1.0319e+15,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.1690e+15,0.00,0.00,16.00,5.0050e+15,0.00,0.00,48.00,8.0157e+12,0.00,0.00,44.01,3.6894e+16,0.00,0.00,18.02,3.5,3.16,2.385e+02,-2.1,8.81,2.011e+01,0.9,4.8,-2.4,27.2,-12.6,1.3,4.0,1.9,23.0,15.5,-2.1,-3.0,2.1,24.4,3.4,8.7,5.4,2.5,24.0,16.1,164.77,0.2,1.959e-04,3.240e-05,1.774e-09,0.0,0.0,0.0,41.5,24.7,0.3,5.56,2.20,297.95,354.41,0.00,0.00,1.161e+00,-2.41,-1.46,2.21,4.74,-0.1,0.500,23.04,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,77.93,19.1,-66.0,70.0,8,0
5960.0,80.000,23.20,50.00,6454.804,6374.804,9.546,205.1,1.123e+00,1.908e-05,6.163,6.408,287.1,1.001e+05,0.000,70.250,198.6,1.053e+00,1.846e-05,0.0,1.728e-05,2.088e-05,1.987e-05,-2.9,9.44,295.3,0.00,3.4,-6.4,13.1,0.4,-1.4,0.0,-0.000,79.2,1.1,-6.533,5.1,18.9,-6.533,70.1,46.5,6.600,5.40,2.13,329.49,17.37,80.45,0.00,1.00,86400.0,3.9652e+20,2.869e+02,1.401e+00,28.965,0.9994,3.7030e+18,1.29,0.93,39.95,1.6195e+17,0.06,0.04,44.01,9.3343e+14,0.00,0.00,28.01,3.0958e+20,75.51,78.07,28.01,8.3048e+19,23.14,20.94,32.00,2.0616e+15,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,8.8209e+13,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.6905e+16,0.00,0.01,16.00,1.2409e+14,0.00,0.00,48.00,3.0556e+11,0.00,0.00,44.01,7.5384e+14,0.00,0.00,18.02,5.8,6.19,2.096e+02,2.7,10.13,1.186e+00,1.6,4.2,-2.3,-62.9,6.6,1.7,6.2,4.1,34.3,22.8,4.0,-0.1,4.4,69.5,12.3,10.0,7.1,4.7,61.1,40.6,145.14,0.8,3.432e-06,1.083e-06,3.626e-11,0.0,0.0,0.0,114.5,92.5,0.1,5.55,2.25,297.88,359.85,0.00,0.00,1.168e+00,-2.10,-1.82,2.16,4.84,-0.2,0.465,23.34,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,80.51,19.1,-66.0,70.0,8,0
6460.0,100.000,23.50,50.50,6474.722,6374.722,9.487,187.2,3.159e-02,5.746e-07,5.795,5.233,278.2,1.002e+05,0.000,86.750,195.1,3.201e-02,5.604e-07,0.0,4.330e-07,7.162e-07,6.390e-07,7.9,24.64,280.5,0.00,2.5,-22.7,27.8,10.6,13.8,-0.7,0.000,153.7,69.6,4.717,97.0,68.5,4.717,89.2,85.3,10.520,5.40,2.13,327.40,17.54,82.82,0.00,1.00,86400.0,1.2220e+19,2.936e+02,1.408e+00,28.125,0.9932,1.0786e+17,1.25,0.88,39.95,3.0096e+15,0.04,0.02,44.01,2.7836e+14,0.00,0.00,28.01,9.4253e+18,76.82,77.13,28.01,2.0172e+18,18.78,16.51,32.00,1.4881e+14,0.00,0.00,4.00,1.0127e+06,0.00,0.00,1.01,2.2058e+12,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,6.6669e+17,3.10,5.46,16.00,4.6916e+12,0.00,0.00,48.00,4.5854e+09,0.00,0.00,44.01,4.8882e+12,0.00,0.00,18.02,1.6,12.00,1.898e+02,9.6,21.12,3.554e-02,3.1,9.2,-3.8,2.7,38.7,4.1,19.2,9.3,52.4,50.2,9.4,2.0,5.1,80.5,30.5,20.7,15.4,7.5,72.1,69.0,132.33,0.2,1.986e-08,7.151e-09,2.351e-13,0.0,0.0,0.0,168.6,135.8,0.0,5.52,2.33,297.55,352.06,0.00,0.00,1.170e+00,-1.55,-1.95,2.33,4.84,-0.3,0.400,23.64,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,83.10,19.1,-66.0,70.0,8,0
6960.0,120.000,23.80,51.00,6494.640,6374.640,9.429,359.7,2.705e-03,2.395e-08,11.979,8.245,401.0,1.003e+05,0.000,208.773,360.0,2.538e-03,2.222e-08,0.0,2.092e-08,2.698e-08,2.840e-08,-14.4,12.64,495.9,0.00,7.8,-5.8,21.4,-7.8,10.8,-11.5,0.001,112.1,62.6,12.482,130.5,-26.1,12.483,76.7,87.0,13.260,5.41,2.13,325.32,17.71,85.18,0.00,1.00,86400.0,5.4475e+17,3.140e+02,1.424e+00,26.479,1.0000,2.1992e+15,0.61,0.40,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,3.8601e+17,74.97,70.86,28.01,6.3678e+16,14.13,11.69,32.00,3.4251e+13,0.00,0.01,4.00,9.9836e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,9.2834e+16,10.30,17.04,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,52.9,33.76,2.958e+02,30.9,29.28,3.515e-03,0.4,18.1,-37.1,51.7,-39.2,6.3,10.4,27.7,47.6,54.0,29.5,0.4,19.3,67.9,24.5,28.6,7.2,19.3,60.2,68.2,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,158.7,127.6,0.0,5.50,2.43,297.13,334.36,0.00,0.00,1.172e+00,-0.95,-2.08,2.58,4.76,-0.4,0.278,23.94,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,85.68,19.1,-66.0,70.0,8,0
7460.0,140.000,24.10,51.50,6514.556,6374.556,9.371,604.4,7.904e-04,3.950e-09,21.357,15.109,534.2,1.005e+05,0.000,398.538,559.6,7.203e-04,3.831e-09,0.0,3.495e-09,4.405e-09,3.864e-09,-3.3,11.52,593.6,0.00,3.1,-8.8,15.0,-0.4,24.1,-43.2,0.003,112.3,-26.5,-7.150,144.7,19.6,-7.146,120.8,120.8,16.660,5.42,2.14,323.23,17.88,87.54,0.00,1.00,86400.0,9.4727e+16,3.311e+02,1.426e+00,25.109,1.0000,1.9503e+14,0.33,0.21,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,6.0473e+16,71.22,63.84,28.01,8.2495e+15,11.10,8.71,32.00,2.0536e+13,0.00,0.02,4.00,9.9965e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,2.5789e+16,17.35,27.22,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,23.5,23.36,6.608e+02,19.3,20.00,8.906e-04,-3.7,-1.5,-3.9,16.2,47.0,4.6,9.9,20.1,78.7,78.7,16.4,-0.7,13.3,104.4,15.7,19.5,5.9,12.0,91.6,91.6,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,237.6,187.8,0.0,5.50,2.56,296.63,308.99,0.00,0.00,1.176e+00,-0.33,-2.20,2.90,4.62,-0.5,0.132,24.24,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,88.27,19.1,-66.0,70.0,8,0
7960.0,160.000,24.40,52.00,6534.472,6374.472,9.313,758.3,3.525e-04,1.339e-09,28.260,22.258,613.5,1.007e+05,0.000,550.227,696.3,3.039e-04,1.233e-09,0.0,1.200e-09,1.479e-09,1.322e-09,9.3,10.40,601.6,0.00,8.6,-2.7,19.9,18.7,39.9,-86.0,0.013,34.5,-129.0,-8.637,235.4,-171.3,-8.624,152.3,152.3,20.380,5.42,2.14,321.15,18.06,89.88,0.00,1.00,86400.0,3.3667e+16,3.471e+02,1.430e+00,23.956,1.0000,4.1755e+13,0.21,0.12,39.95,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,28.01,1.9174e+16,66.60,56.95,28.01,2.2942e+15,9.10,6.81,32.00,1.5642e+13,0.01,0.05,4.00,9.9998e+05,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,1.2141e+16,24.09,36.06,16.00,0.0000e+00,0.00,0.00,48.00,0.0000e+00,0.00,0.00,44.01,0.0000e+00,0.00,0.00,18.02,-3.9,16.80,7.848e+02,5.1,14.40,3.490e-04,-2.9,0.2,-4.9,70.8,-77.5,3.7,9.3,15.1,103.7,103.7,2.0,-1.5,8.4,124.6,-7.7,13.9,4.6,7.5,111.5,111.5,0.00,0.0,0.000e+00,0.000e+00,0.000e+00,0.0,0.0,0.0,308.0,236.8,-0.0,5.50,2.71,296.05,275.97,0.00,0.00,1.179e+00,0.30,-2.32,3.28,4.42,-0.6,0.039,24.54,0.0,0.01500,1.65,3.81,-0.01529,0.368,0.00011,0.0,1.250,0.46,1293.5,876.3,5.57,1.000,25.695,90.85,19.1,-66.0,70.0,8,0
