# gravity_harmonics_source_metadata_v1
# source_model: LP165P (Moon, degree/order 165x165)
# reference_radius_m: 1738000.0
# gm_m3s2: 4.90280105600000e12
# normalization: fully_normalized
# citation: Konopliv, A.S., Asmar, S.W., Carranza, E., Sjogren, W.L., Yuan, D.N. (2001), "Recent gravity models as a result of the lunar prospector mission," Icarus, 150, 1-18, doi:10.1006/icar.2000.6573.
# origin: GMAT R2022a data/gravity/luna/LP165P.cof POTFIELD header line ("POTFIELD165165 0 4.90280105600000e+12 1.73800000000000e+06"); coefficient values below verified byte-for-byte against this file's RECOEF rows.
degree,order,C,S
60,31,-6.79701275532e-09,7.34714041379e-09
60,32,-4.52340085967e-08,7.70028395445e-08
60,33,2.30158497974e-09,-5.13153607091e-08
60,34,-9.8162120952e-09,-2.00270464997e-09
60,35,3.62971359687e-08,1.63102102969e-08
60,36,7.00641913552e-08,2.58955246998e-08
60,37,-1.36764677679e-08,-6.52659401032e-08
60,38,-3.56285621457e-08,-2.6830674265e-08
60,39,-8.69321526007e-08,6.69575644543e-08
60,40,5.78120468594e-08,7.71844342245999e-08
60,41,2.0638943771e-08,-6.77502466615e-08
60,42,-5.02032870638e-09,5.98611585528e-08
60,43,-3.25473072508e-09,-3.39371528334e-08
60,44,-4.4186757076e-08,2.97436660458e-08
60,45,-1.16876506339e-07,6.40463294606999e-08
60,46,-1.69520877407e-08,-3.1480918353e-09
60,47,-2.84720729382e-08,-1.04966097504e-07
60,48,2.12084766411e-08,-2.7274504193e-08
60,49,9.82184053939e-08,-4.35176439732e-08
60,50,-8.32325481773e-08,2.31696480311e-08
60,51,3.21350711718e-08,-3.21252546578e-09
60,52,-3.4697883461e-08,3.85369847845e-08
60,53,-1.10383882414e-07,-4.54843563552e-08
60,54,1.91781781487e-08,-2.11784947522e-08
60,55,-4.29327671033e-08,-2.70151079458e-08
60,56,-8.91579528623e-09,-1.06623555377e-08
60,57,-1.93947031763e-07,4.16082135885e-08
60,58,4.723318439e-08,2.65903354573e-08
60,59,4.70059725455e-09,-4.25787391016e-08
60,60,-1.22053200966e-07,4.98415047958e-09
61,0,6.81853015439e-08,0.0
61,1,-3.46201029652e-08,2.49664450324e-08
61,2,1.15459654917e-07,1.28742299363e-07
61,3,1.15703463333e-09,7.03223721967e-08
61,4,-5.70005588387e-08,2.22858734235e-08
61,5,-5.69409555788e-08,-9.19022304943e-09
61,6,1.10476171055e-07,-4.84981902973e-08
61,7,-4.64350492479e-08,2.08294668121e-07
61,8,1.60234625212e-08,8.80708479126e-08
61,9,4.11836920298e-08,6.29026799052e-08
61,10,-3.32355838916e-08,-1.25011377654e-07
61,11,8.03061822032999e-08,-2.18486136498e-08
61,12,-3.81022148915e-09,9.18779461846999e-08
61,13,-5.28108745882e-08,-1.30409480971e-07
61,14,-3.33861441756e-08,-1.94957346009e-08
61,15,-5.88498898527e-08,-2.99901846117e-08
61,16,1.20243222875e-07,-1.3243773137e-07
61,17,5.39957827432e-08,1.15706361509e-07
61,18,-1.05094560716e-07,-9.51809242592e-08
61,19,4.98666879306e-08,1.00859420218e-07
61,20,-2.06785103358e-07,1.13187703927e-07
61,21,3.69044798176e-08,5.25732899446e-08
61,22,-1.20997438206e-07,5.63502031459e-08
61,23,4.65343198562e-08,4.43368944261e-08
61,24,4.76479680314e-08,-1.65199655567e-07
61,25,4.59115401611e-08,7.25477418488e-08
61,26,-3.44317818496e-08,-9.33198861334e-09
61,27,1.53175308029e-07,2.83548452552e-08
61,28,-6.10160811816e-08,5.03288780943e-08
61,29,5.5754898962e-08,-3.17904422312e-08
61,30,7.57812391263e-08,-6.27053621321e-08
61,31,3.98906698296e-08,-1.7980658647e-08
61,32,3.03135973427e-08,-1.09219072899e-07
61,33,-5.74332071878e-09,-2.67657472382e-08
61,34,-3.24856880915e-08,6.39652882925e-08
61,35,-2.03894060514e-07,-1.30199168307e-07
61,36,3.2622255424e-09,6.06690505619e-08
61,37,-6.05105399782e-08,1.33284702483e-08
61,38,1.94397494506e-09,-4.86701676382e-09
61,39,-1.73814453116e-08,-2.00234247178e-08
61,40,-9.89330521657e-08,-7.83368873264e-08
61,41,8.87306075196e-08,1.05646956765e-07
61,42,-1.00178645894e-07,-2.93318929472e-09
61,43,4.95278476813e-08,-6.77921605355e-09
61,44,4.67321811132e-09,-6.08496618611e-08
61,45,-6.00464855916e-08,9.16443397444e-08
61,46,-2.7389192967e-08,2.59373797593e-09
61,47,-1.04824329681e-08,2.56546749326e-08
61,48,5.59433315646e-08,1.19968594291e-07
61,49,8.24958041379e-08,-1.02133871268e-07
61,50,-6.38906932041e-08,3.50026158523e-08
61,51,-8.21474598867e-09,4.91698366149e-08
61,52,4.11902930466e-08,-4.23402772713e-08
61,53,-1.28619073451e-08,6.55749860963e-08
61,54,-5.27717348481e-08,-3.58441738948e-08
61,55,-3.89926451252e-08,-3.06714775173e-08
61,56,9.50830120907e-08,-7.0593252735e-08
61,57,-9.05387705246e-08,-7.99252163437e-08
61,58,-5.04865203852e-08,1.58037728313e-08
61,59,5.23464772786e-08,3.6850279344e-08
61,60,-1.27857051007e-07,5.44106398848e-09
61,61,1.47955378337e-07,3.42538400872e-08
62,0,7.92263273407e-08,0.0
62,1,8.34282566283e-08,6.21944272591e-08
62,2,2.02355667948e-08,2.51994523991e-08
62,3,-8.83943362651e-08,-7.28682382177999e-08
62,4,9.86653639257999e-10,8.39177098043e-08
62,5,8.3525188996e-08,-6.11754128379e-08
62,6,-1.01424220155e-07,9.90238893734e-09
62,7,1.79779977531e-08,-2.58617613092e-07
62,8,-1.07718876438e-07,-7.25472798412e-08
62,9,-1.94029025093e-08,-8.74196161172999e-09
62,10,8.79320141048e-08,5.50378750976e-08
62,11,8.56093536984e-08,2.0438705444e-07
62,12,-2.3983402768e-08,-6.27081937683e-08
62,13,1.61504746192e-07,-1.07987588341e-08
62,14,3.48209227637e-08,6.82194636443e-08
62,15,2.11481866506e-08,-9.65029152928e-08
62,16,7.93837060171e-08,8.62212293855e-08
62,17,-4.10349611898e-08,1.67383325158e-08
62,18,5.85970042824e-08,1.72858156867e-08
62,19,-1.76789104526e-08,1.63666664291e-08
62,20,-3.57679535087e-08,-9.6716992698e-08
62,21,1.38240985941e-08,4.2775403172e-09
62,22,1.87796108053e-08,-6.42096252578e-08
62,23,-9.5984688409e-09,-2.08337269547e-09
62,24,1.78606594847e-08,-4.99546618829e-08
62,25,2.65868567555e-08,2.01369642232e-08
62,26,1.39443077077e-08,2.79011739261e-08
62,27,-9.54128235803e-09,7.83778121061999e-08
62,28,-1.14349368645e-08,1.19374246832e-07
62,29,3.28301788981e-08,1.34263504205e-08
62,30,6.50266372524e-09,6.63788889657e-08
62,31,-1.22547229172e-07,6.99159827793e-08
62,32,1.20107975144e-07,8.02026242518999e-08
62,33,-3.40888907436e-08,-8.70660520198e-08
62,34,9.38708429291e-08,-2.93898658822e-09
62,35,-4.66116768018e-09,6.1403751118e-09
62,36,8.60900239722e-08,1.55207321512e-08
62,37,-4.25503642752e-08,-3.83838959505e-08
62,38,1.18825381735e-07,6.19532026411e-08
62,39,7.56639770041e-08,1.44892065627e-07
62,40,1.11853152187e-07,-5.71259064339e-08
62,41,9.24074251048e-08,-2.32924930874e-08
62,42,-2.0103297992e-08,4.23572616714e-08
62,43,-8.04287359829e-08,2.95490083004e-08
62,44,1.17812110212e-08,-4.06665279879e-08
62,45,-1.82071612281e-08,5.46265879048e-08
62,46,2.48125074979e-08,3.2796102311e-08
62,47,5.72041625922e-08,-6.18719984263e-08
62,48,-6.05525140965e-09,9.49831928317e-08
62,49,2.87599648468e-08,1.28095605254e-09
62,50,2.61833064679e-08,-4.90732916257e-08
62,51,-4.80109869356e-09,-9.2699378845e-08
62,52,1.20886450969e-08,7.25556657318e-09
62,53,-4.01095438045e-08,-3.71815247659e-08
62,54,-4.7315229997e-08,-6.26150622974e-08
62,55,9.43453437069e-09,-3.86396757229e-08
62,56,3.59894508588e-08,2.12684175044e-08
62,57,-6.18594825448e-08,-5.33833412207e-08
62,58,3.72174392293e-08,4.82291011044e-08
62,59,-9.98162723854e-09,-1.34497108489e-07
62,60,-4.65288002447e-08,2.69017365543e-08
62,61,3.63537176151e-08,1.00210589242e-08
62,62,-3.22436571779e-08,8.99791126212e-08
63,0,-5.38737417987e-08,0.0
63,1,-6.95194599535e-08,-2.25583759324e-08
63,2,-2.99569313499e-08,1.12209913864e-07
63,3,9.14401593223e-08,1.57699339773e-08
63,4,-1.88180865031e-08,-3.17999634339e-08
63,5,-1.48655251914e-07,1.58412552746e-07
63,6,8.5154611774e-08,-6.34519361838e-08
63,7,-1.24725186285e-07,6.46020739077e-08
63,8,1.58209455531e-08,-8.56677108893e-09
63,9,-4.51275336226e-08,1.17041224819e-08
63,10,-6.17595163399e-08,-6.66576540247e-08
63,11,4.96560151611e-08,-5.74564743311e-08
63,12,6.54959014241999e-08,-5.09572288282e-08
63,13,1.86687019304e-09,-3.64412030567e-08
63,14,2.34116751642e-08,-7.34084914589e-08
63,15,3.78089388343e-08,3.25341338616e-08
63,16,-5.74554689703e-08,8.88621427653e-08
63,17,-5.12602371644e-08,1.67779784985e-07
63,18,-7.22234701098e-08,6.72642707079e-09
63,19,-1.31719316169e-08,4.75746119222e-08
63,20,-1.26954485031e-07,4.42220310653e-08
63,21,-6.68227892214999e-08,-3.88624479911e-08
63,22,1.65310167784e-08,6.25263669873e-09
63,23,1.59164490453e-07,-2.69808518317e-08
63,24,-1.06258448154e-07,1.0639874875e-07
63,25,-8.67191483278e-08,6.9804027153e-08
63,26,5.34353827362e-08,-2.8853937082e-08
63,27,-4.95670116615e-08,-7.29853650797999e-08
63,28,-5.38485313677e-08,-7.67171068888e-09
63,29,-4.62696716824e-08,-7.57450396765e-08
63,30,5.5264920506e-08,-8.34117746044e-08
63,31,-1.03285699193e-07,-4.77117311697e-09
63,32,-2.13553740783e-08,-9.78845476059e-08
63,33,-4.53214885234e-08,-3.58781299226e-08
63,34,7.12321347517e-08,-2.49487864511e-08
63,35,-1.29165445837e-07,5.56135861783e-09
63,36,5.49216598418e-08,4.64967956427e-08
63,37,-2.30357384416e-09,9.68511767474e-08
63,38,-9.27478956215e-08,-4.19078735102e-08
63,39,6.59324317153e-08,8.42199754855e-09
63,40,-5.30090406208e-08,-3.35550315954e-08
63,41,7.10606650706e-08,-5.04243271065e-08
63,42,-4.21440582057e-08,-1.86472305224e-08
63,43,-8.28408975729e-08,-2.67686812514e-08
63,44,-2.7811896796e-08,-1.53755978541e-08
63,45,-5.72804344953e-08,9.51716260233e-08
63,46,-2.27439451886e-08,-1.24937214023e-09
63,47,-5.08001351169e-08,1.20190454433e-08
63,48,6.54478589071e-08,8.45855545498999e-08
63,49,-5.58357240526e-08,-5.87714626382e-09
63,50,-9.31826180492e-08,-7.46761561989e-09
63,51,6.03971714201e-08,5.56328741742e-08
63,52,5.84206753644e-08,-1.18323672088e-07
63,53,-1.1028654885e-08,4.63832013961e-08
63,54,6.38339527738e-08,2.16063263536e-08
63,55,-6.89802536961e-08,-6.41436501211e-08
63,56,8.60465128687e-08,5.16099503639e-08
63,57,-1.99790539884e-08,4.24707330536e-08
63,58,8.18048670821e-08,-7.1969503787e-09
63,59,-1.31186673702e-08,-3.05653796043e-08
63,60,-6.81671048229e-08,3.34353507196e-08
63,61,6.63655903163999e-08,3.41683668013e-08
63,62,-1.55883459112e-08,-8.7155329346e-08
63,63,-1.43732879555e-07,-7.10573043659e-08
64,0,6.86225335121e-08,0.0
64,1,8.93415887407e-08,2.45374452611e-08
64,2,2.09170673111e-07,-4.9551257993e-08
64,3,-4.38309814073e-08,-9.46769977213e-08
64,4,-9.38004063827999e-08,4.89454739175e-08
64,5,5.09102597404e-08,-4.72366428619e-08
64,6,-3.74081324362e-08,-1.0125197101e-08
64,7,1.36128173611e-07,-8.04369268453e-08
64,8,9.38384843817e-09,-4.80100627158e-08
64,9,8.0605957464e-08,-4.32317502822e-08
64,10,-3.71612753713e-08,9.93185461319e-08
64,11,6.17376079635e-08,8.71303424295e-08
64,12,-4.45367539492e-08,7.12320345313e-08
64,13,7.20990151974e-08,2.53642792675e-08
64,14,-1.21266341764e-08,2.8282407987e-08
64,15,-2.70566379385e-08,-6.83432559393e-08
64,16,7.99700355127e-08,-3.45738578013e-08
64,17,-5.92019067896e-08,-1.45773747147e-07
64,18,-1.59626294353e-08,-1.81962696565e-08
64,19,-1.82143539781e-08,-7.75858670259e-08
64,20,-3.56619011695e-08,1.56111462414e-09
64,21,2.93155347165e-08,1.19549130587e-08
64,22,8.99888776161e-08,-2.56523425032e-08
64,23,-7.81810360267e-08,7.34299029729e-08
64,24,2.33864874309e-08,8.38583060561e-08
64,25,1.03396211682e-08,-1.99372162464e-08
64,26,1.07914855248e-07,3.55559618835e-08
64,27,-7.25278685706e-08,-3.04915219685e-08
64,28,8.8144385031e-09,-4.29063692038e-08
64,29,-8.08568375019e-08,5.13345088888e-08
64,30,1.02434023555e-07,-3.43751906449e-08
64,31,-2.57656004146e-08,1.20248071805e-09
64,32,4.46501649561e-08,2.67238834058e-09
64,33,-9.80386083703e-08,-1.03717130618e-07
64,34,-2.75445398108e-08,-6.33669398164999e-08
64,35,9.19214088389e-08,-9.37523961279e-08
64,36,1.01356657365e-08,1.14110484353e-08
64,37,3.26691196269e-08,-3.6366568425e-08
64,38,-1.12201249665e-07,4.37513312939e-08
64,39,4.48738831316e-08,2.6660608213e-08
64,40,-5.84781200325e-08,9.96353248619e-09
64,41,-5.34838462184e-08,3.09753777167e-09
64,42,-6.56092211168e-08,3.4543817667e-08
64,43,-6.08939961752e-08,2.90473512545e-08
64,44,-4.29318211446e-08,-4.60727872038e-08
64,45,2.09695934136e-08,2.88830777734e-08
64,46,1.03475252997e-07,4.65961330917e-09
64,47,-1.72164432646e-08,-4.40099073906e-08
64,48,2.37102632941e-08,7.0932040902e-08
64,49,-6.82508180582e-08,-1.22983159549e-08
64,50,-1.71915401787e-08,-3.90806765615e-08
64,51,1.56100062107e-08,-2.24031564217e-09
64,52,5.81664094214e-08,-2.05942150522e-08
64,53,1.51069331084e-08,-5.91249201769e-08
64,54,4.6976917661e-09,-3.84102768116e-08
64,55,4.87173805196e-08,-6.29408016229e-08
64,56,6.92526060660999e-08,3.87595020728e-08
64,57,-8.92358898469e-08,-8.52912933183e-08
64,58,9.64092538646e-08,1.16968413282e-07
64,59,4.11101538424e-08,-1.33891176191e-07
64,60,3.24257804327e-08,-4.56703680384e-08
64,61,-7.63814499977e-10,1.32164048368e-07
64,62,8.53919240155999e-08,4.95826289333e-08
64,63,-1.86672145415e-07,-8.12591430161e-09
64,64,1.43028635545e-07,8.04214054621e-08
65,0,5.29004298624e-08,0.0
65,1,-5.7431347576e-08,-1.14841560396e-07
65,2,2.21698117048e-08,1.20157378342e-07
65,3,1.26486259328e-07,3.7773425468e-08
65,4,6.56365080726e-08,3.10868947926e-09
65,5,2.313008929e-08,3.01640016758e-08
65,6,4.10033154981e-08,-3.42314122897e-08
65,7,-4.55999704381e-09,6.95192340424e-08
65,8,6.63321127778999e-08,7.56375136581e-08
65,9,1.92070763454e-08,2.39018015915e-08
65,10,-4.00820095057e-08,-1.03735167482e-07
65,11,1.94425685207e-09,-8.97070647872e-08
65,12,-4.17933020584e-08,3.23452326885e-08
65,13,-8.86623007102e-08,-8.27909385945e-08
65,14,-6.07806871283e-09,-5.89170692922e-08
65,15,1.4030315133e-08,-8.79714500294e-08
65,16,-1.54533204491e-08,7.07775887662e-09
65,17,5.05159175067e-08,3.34293176728e-08
65,18,-1.90258947806e-08,-1.9120168962e-08
65,19,5.56680943205e-08,5.31045221543e-08
65,20,8.89807361464e-08,3.12584489181e-08
65,21,2.01479367145e-08,-3.5477579932e-08
65,22,2.6136332735e-08,9.749077648e-08
65,23,3.7753602537e-09,-4.64314232873e-08
65,24,1.91150338e-08,-1.47066899961e-08
65,25,2.18562543592e-08,-5.58662396538e-08
65,26,-6.99597104664e-08,4.38490859824e-09
65,27,2.33185042991e-08,-8.81237170256e-08
65,28,1.24315614515e-07,8.09370614898e-08
65,29,-7.87195991178e-08,-3.25758342137e-08
65,30,8.5967732451e-08,-9.95420021133e-08
65,31,4.44520155369e-08,-3.25770263723e-08
65,32,1.30116823047e-07,1.00933862652e-09
65,33,-8.33885375768e-08,-1.57430372265e-08
65,34,3.80070858653e-08,8.9992978488e-08
65,35,1.15374463364e-09,1.07645498173e-07
65,36,2.06230858047e-08,8.52796647985e-08
65,37,7.49273881994e-08,-5.60367370356e-08
65,38,-6.06115210703e-08,-2.76442897189e-08
65,39,4.76586657462e-09,-6.14897136294e-08
65,40,-1.33434645285e-08,-4.43201107494e-08
65,41,3.540212135e-08,-1.3137895035e-08
65,42,-1.20807242727e-07,6.49072579469e-08
65,43,-4.11938709003e-08,9.80142234452e-08
65,44,-3.10960217167e-08,8.18593988357e-08
65,45,-1.70577198092e-08,3.3047410357e-08
65,46,2.67435762953e-08,-3.80110753388e-09
65,47,7.02987467235e-08,-1.22959762849e-07
65,48,9.20356318989e-08,3.99582310747e-08
65,49,-2.26500123008e-08,-3.86745248886e-08
65,50,-7.1903261395e-08,-3.86903991898e-08
65,51,6.35706424922e-08,4.37896550451e-08
65,52,1.17564457792e-08,3.78938729005e-08
65,53,4.59853500793e-08,8.44265148169999e-08
65,54,-5.86927392333e-08,1.98286342778e-08
65,55,3.49882187919e-08,-1.09447603103e-08
65,56,3.51258385773e-08,6.13456126097e-08
65,57,-2.63282688205e-08,4.48478178379e-08
65,58,5.66210902859e-08,1.98186133714e-08
65,59,-4.12648044465e-08,-6.54358308922e-08
65,60,-7.3891073015e-08,-2.30337494132e-08
65,61,3.80953528104e-08,-1.45328837222e-08
65,62,-3.88622185695e-09,-6.31342271487e-08
65,63,7.50564218702e-08,9.37747879818999e-08
65,64,2.28433680711e-07,-1.08813275773e-07
65,65,-5.50004324416e-08,-7.31085278493e-08
66,0,7.36065160743e-08,0.0
66,1,4.43467447242e-08,7.74548040083e-08
66,2,-5.40519700977e-08,-5.66436293975e-08
66,3,-2.01154001749e-07,-3.10779499748e-09
66,4,-4.48800908355e-08,2.08863122932e-09
66,5,1.76099261024e-08,2.56357236244e-09
66,6,-1.64633289178e-08,-1.85717440958e-08
66,7,4.06645439268e-08,-1.22038778849e-08
66,8,-3.51247925019e-08,-1.37497995709e-07
66,9,-2.6248977636e-08,-3.56144934367e-08
66,10,4.77653151837e-08,6.99915991939e-08
66,11,-1.63507868636e-08,1.64157466218e-07
66,12,-7.3096003788e-09,-5.07413699772e-08
66,13,2.66025420208e-08,-5.24932189001e-08
66,14,-2.59714234366e-08,2.53469106958e-08
66,15,-5.21266690098e-08,-5.74625074581e-08
66,16,1.20250712732e-08,1.12433192905e-08
66,17,-3.32278276269e-08,9.13229365773e-08
66,18,5.67884654987e-08,-5.72450941092e-08
66,19,-8.60920766393e-09,5.69093129881e-08
66,20,2.16226022281e-08,9.58818547087e-08
66,21,-3.13071236318e-08,4.83868367436e-08
66,22,-2.55592994068e-08,-5.89777843427e-08
66,23,3.5033059112e-08,1.53605719395e-07
66,24,5.84461703576e-08,1.04234801919e-07
66,25,-6.40499585422e-09,3.46300891481e-09
66,26,8.39566202464e-08,9.29905469678e-09
66,27,-7.42816728579e-08,-3.19111600657e-08
66,28,-7.88151297798e-08,-9.92579907634999e-09
66,29,-6.03793688112e-09,-4.60201993172e-08
66,30,2.42848484415e-08,-5.07080977071e-08
66,31,-9.04372601944e-08,9.99509374849e-08
66,32,-4.77811008234e-08,9.90174092136e-09
66,33,6.05375632408999e-08,1.06305348417e-08
66,34,5.59013677589e-09,-6.33409047421e-08
66,35,2.23134936752e-08,-5.13869151988e-08
66,36,7.75458044231e-08,1.10586746711e-08
66,37,8.87404066696e-08,1.06621610671e-07
66,38,-5.77176847429e-08,-2.56200192733e-08
66,39,6.11093358097e-08,6.6744673532e-08
66,40,4.97468474172e-08,5.13034635922e-08
66,41,5.47008930307e-08,7.04141620486e-08
66,42,1.00579939224e-07,-4.72573534259e-08
66,43,2.45924193198e-08,2.54934455996e-08
66,44,7.50150973992e-08,-3.57616025926e-08
66,45,-9.05188379224999e-09,5.54004368682e-08
66,46,3.29976878565e-08,-1.44244284312e-08
66,47,-9.6571791008e-08,2.69138926974e-08
66,48,4.12902321148e-08,3.52304988538e-08
66,49,-5.22882023505e-08,-4.2745561475e-08
66,50,-3.56413457485e-08,-4.43272274282e-08
66,51,7.15343748567e-08,-5.26059869797e-08
66,52,2.92615593823e-08,-4.34356365357e-08
66,53,1.85127071874e-09,-5.3409155241e-08
66,54,1.52720160129e-08,-2.76801933061e-08
66,55,-3.95404276002e-08,-1.19709195693e-07
66,56,3.06321402436e-08,-4.49623184814e-08
66,57,-7.15878655811e-08,-5.36126326613e-08
66,58,2.06675479025e-08,5.55940386246e-08
66,59,2.34095815142e-08,-8.16656696349e-11
66,60,-3.00784667494e-08,-1.1295979876e-08
66,61,-3.32114726903e-08,2.72123677024e-08
66,62,-8.57276424581999e-08,2.3204893044e-08
66,63,-3.62373222439e-08,-5.95863171803e-08
66,64,-1.03159948305e-07,1.18460110057e-07
66,65,-1.43324086911e-07,-5.17171028784e-08
66,66,-1.23413578243e-07,6.86640056751e-08
67,0,-2.37784213898e-07,0.0
67,1,-3.98036983707e-08,-8.30579445622e-08
67,2,1.02233208734e-07,-2.59100464102e-08
67,3,1.48372989539e-07,-1.32318386336e-09
67,4,-2.31558015227e-08,2.39025154327e-08
67,5,-1.16363824907e-07,4.68060408686e-10
67,6,-4.30214113314e-08,3.01577161664e-08
67,7,-8.32461027884e-08,3.87343300308e-08
67,8,-8.05181489036e-08,6.93213789184e-08
67,9,-6.75573983458e-08,9.29812915001e-08
67,10,-4.70508111656e-08,-3.1172203838e-08
67,11,1.18013691221e-09,-1.39433339863e-07
67,12,-3.34490311081e-08,-2.57082271515e-09
67,13,3.91109976078e-08,-7.47230082654e-08
67,14,-3.68790301714e-08,-1.33806925759e-09
67,15,-4.87381988596e-08,-2.04508723833e-08
67,16,4.21022027718e-08,1.68056132005e-08
67,17,4.15582765585e-08,3.60140499012e-08
67,18,4.09475373006e-08,1.13873781888e-07
67,19,-2.60589493997e-08,1.05878376106e-07
67,20,-4.24025201457e-08,-1.09758234253e-08
67,21,-8.44751780281999e-08,2.91751213314e-09
67,22,7.9764858485e-08,5.08243342698e-08
67,23,4.70803842121e-08,-9.99786822657e-08
67,24,9.48384417887e-08,-6.06846453746e-09
67,25,-1.16191770507e-07,7.86611055656e-08
67,26,5.21121405871e-08,-5.62716209715e-08
67,27,7.68347791996e-08,-2.68099948174e-08
67,28,1.84445643589e-08,-8.47532093982999e-08
67,29,4.74042285297e-08,4.25436904596e-08
67,30,-6.01164565006e-08,3.17655550984e-08
67,31,4.49241247206e-08,1.92454424839e-08
67,32,4.14617011946e-08,5.32153420623e-08
67,33,-3.5202498982e-08,3.17177462932e-08
67,34,-1.00441839353e-08,6.92774479274e-08
67,35,-1.41764666895e-08,-2.44030603725e-08
67,36,-8.31806335597e-08,-1.39582113525e-08
67,37,-5.23882347081e-08,-7.45854484606e-08
67,38,-1.72786995731e-08,-2.01434927989e-08
67,39,6.32662996745e-09,-6.36217037839e-08
67,40,-4.81255357015e-08,-8.47868120914e-09
67,41,3.89161412644e-09,8.27626060208999e-08
67,42,-1.73610808384e-08,9.20138869123e-08
67,43,-1.79698483859e-08,3.20060971928e-08
67,44,-1.05514401587e-08,8.06735894785e-09
67,45,-2.29506321145e-08,-8.07871245340999e-08
67,46,-2.99805970145e-08,-7.65068856609e-08
67,47,-8.92740625119e-08,-6.27018637619e-08
67,48,-4.06953827235e-08,6.50500157841e-08
67,49,-2.79519366689e-08,4.10048737659e-08
67,50,-9.54463800785999e-08,-1.63162103271e-08
67,51,3.42936566488e-08,6.08479935287e-08
67,52,-4.26217011987e-08,6.84235020393e-08
67,53,2.9934712066e-08,1.15187179407e-07
67,54,-2.23050937634e-08,1.76556374524e-08
67,55,1.98986531865e-08,3.51033238356e-08
67,56,9.58951722822e-08,4.25526155426e-08
67,57,-1.17365726264e-07,-2.45195600867e-08
67,58,2.78483800143e-08,7.97730617492e-09
67,59,-2.9709366214e-08,-8.98995929818e-08
67,60,-1.88068009382e-08,1.69352343791e-08
67,61,-3.09062057272e-09,2.44436321508e-08
67,62,5.20317660911e-08,-4.75191565675e-08
67,63,-1.25633881119e-08,5.30308650302e-08
67,64,1.33824727181e-07,2.90634184644e-08
67,65,-3.8010442645e-08,-1.17274550894e-07
67,66,8.76418898753e-08,2.68700060731e-08
67,67,-4.57291483835e-08,-3.07903661723e-08
68,0,9.19556482586e-08,0.0
68,1,6.96373192786e-08,5.03142381539e-08
68,2,-6.80606475454e-09,-3.77542374317e-08
68,3,4.36977774799e-09,-1.01531118422e-07
68,4,-6.31165045853e-08,6.38372963917e-09
68,5,9.15118155455e-08,7.06744423627e-09
68,6,-1.28335827991e-08,-1.28446469727e-07
68,7,-2.88966246388e-08,-1.35416739481e-07
68,8,-2.16218659093e-08,2.86309172879e-08
68,9,1.3168225262e-07,3.47272229756e-08
68,10,7.42924153265e-10,1.18673578293e-07
68,11,-1.04001407834e-08,1.08730348281e-07
68,12,2.81804266128e-08,-3.77850745367e-08
68,13,3.70198934527e-08,-3.23925530234e-08
68,14,4.36639415884e-08,-2.50994523929e-08
68,15,6.76017224452e-08,-1.04076316693e-08
68,16,-2.59453565946e-08,3.0777970281e-08
68,17,-6.55321898767e-08,2.74938657926e-08
68,18,1.04665756422e-08,-6.2630050297e-08
68,19,5.79487291992e-08,-6.96769591182e-08
68,20,-5.43710072678e-08,-1.6471204669e-08
68,21,6.87418590362e-08,3.46752032974e-08
68,22,9.02080305747e-08,-4.55610299084e-08
68,23,-2.46208706328e-08,6.64646844557e-09
68,24,-3.70720765343e-08,-9.29194949159e-09
68,25,2.73588173834e-08,-6.26038883679e-08
68,26,1.28579342296e-07,-8.34494467711e-08
68,27,-1.83511334512e-07,-8.55456452431e-08
68,28,7.23344183767e-08,-7.27427237051e-08
68,29,-4.69403576706e-08,1.68596717438e-07
68,30,-2.31127174071e-08,-5.43826451487e-08
68,31,3.75102543652e-09,3.7503616829e-08
68,32,9.02194686863e-08,1.01713327122e-08
68,33,-2.07080460834e-08,-5.35485800413e-08
68,34,-1.33431379028e-09,-5.73864018245e-08
68,35,4.69517974779e-08,-1.87782479872e-08
68,36,-3.2756857564e-08,4.12730163638e-08
68,37,9.21978577202e-09,5.12290937115e-08
68,38,-1.62216886383e-07,5.5236009913e-08
68,39,4.52604437484e-09,-1.10237035349e-08
68,40,8.6296115087e-08,1.29528794571e-08
68,41,-5.29562547809e-08,1.96296375833e-08
68,42,2.11419678616e-09,-4.53696467846e-08
68,43,5.71058671981e-08,-7.02557624349e-09
68,44,-1.85597330301e-09,4.38009895203e-09
68,45,-5.48020324994e-08,3.18642512584e-08
68,46,-8.49590593833e-08,2.40227137747e-09
68,47,-6.0056827996e-08,-2.23585880593e-08
68,48,-2.2343241864e-08,8.03205462089e-08
68,49,-5.45512202388e-08,-1.06413391793e-07
68,50,5.39509842314e-08,-4.39444108882e-08
68,51,1.04696205081e-07,-1.14238030672e-07
68,52,-3.79046186319e-08,-8.08678492742e-08
68,53,-4.97122395345e-09,-2.14048376668e-08
68,54,-7.53755550296e-08,-2.31027159474e-09
68,55,-1.96761766306e-08,-4.30295210281e-08
68,56,1.62302012931e-08,1.79919870212e-08
68,57,1.63657000164e-08,-5.19748772133e-08
68,58,-2.36895250965e-08,6.32870767866e-08
68,59,-1.87754972634e-08,-5.11475567348e-08
68,60,8.48862046730999e-08,4.63380288547e-10
68,61,1.66307218523e-08,-6.02935765478e-08
68,62,1.18506326516e-08,-3.50678858292e-08
