ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,CH4nd_m3,CH4mass_pct,CH4mole_pct,CH4amw,Nnd_m3,Nmass_pct,Nmole_pct,Namw,Ond_m3,Omass_pct,Omole_pct,Oamw,O3nd_m3,O3mass_pct,O3mole_pct,O3amw,N2Ond_m3,N2Omass_pct,N2Omole_pct,N2Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperaturePerturbation_pct,TemperatureStandardDeviation_pct,PerturbedTemperature_K,PressurePerturbation_pct,PressureStandardDeviation_pct,PerturbedPressure_Pa,PresPertSmall_pct,DensPertSmall_pct,TempPertSmall_pct,EWWindPertSmall_ms,NSWindPertSmall_ms,PresSDSmall_pct,DensSDSmall_pct,TempSDSmall_pct,EWWindSDSmall_ms,NSWindSDSmall_ms,PresPertLarge_pct,DensPertLarge_pct,TempPertLarge_pct,EWWindPertLarge_ms,NSWindPertLarge_ms,PresSDLarge_pct,DensSDLarge_pct,TempSDLarge_pct,EWWindSDLarge_ms,NSWindSDLarge_ms,DewPoint_K,DewPointSD_pct,VaporPressure_Pa,VaporPressureSD_pct,VaporDensity_kgm3,VaporDensitySD_pct,RelativeHumidity_pct,RelativeHumiditySD_pct,WindSpeed_ms,WindSpeedStandardDeviation_pct,WindCorrelation,WindSpeedAtSurface_ms,WindSpeedSDAtSurface_pct,TemperatureAtSurface_K,TemperatureSDAtSurface_pct,PressureSDAtSurface_Pa,DensitySDAtSurface_pct,DensityAtSurface_kgm3,EWWindAtSurface_ms,NSWindAtSurface_ms,EWWindSDAtSurface_pct,NSWindSDAtSurface_pct,WindCorrelationAtSurface_pct,SurfaceHeight_km,GeodeticLatitude_deg,RRAWeight,SurfaceRoughness_m,NetRadiationIndex,Stability,InverseLength_m,FrictionVelocity_ms,BVFrequencySquare_s2,MetersAboveSurface_m,SigmaRatio,SigmaW_ms,BoundaryLayerDepth_m,NeutralBoundaryLayerDepth_m,PerturbedWindSpeedAtSurface_ms,UnstableBLFactor,SolarDays,SolarHourAngle_deg,SolarElevation_deg,ElevationAtMidnight_deg,ElevationAtNoon_deg,LandCode,SeverityLevel
500.0,3.000,32.49,243.16,6374.945,6371.945,9.786,275.7,7.087e+04,8.950e-01,8.092,9.678,333.0,9.988e+04,0.710,2.776,268.7,7.012e+04,9.092e-01,0.0,8.871e-01,9.030e-01,9.053e-01,1.1,0.89,330.0,0.00,-1.6,-2.4,-0.7,-0.4,4.6,-0.5,-0.002,-2.6,4.8,-0.040,2.0,4.2,-0.042,5.0,5.2,0.347,5.34,2.11,352.24,4.73,104.78,0.00,1.00,86400.0,1.8622e+25,2.872e+02,1.400e+00,28.941,0.9999,1.7352e+23,1.29,0.93,39.95,7.6352e+21,0.06,0.04,44.01,3.4090e+18,0.00,0.00,28.01,1.4506e+25,75.40,77.90,28.01,3.8915e+24,23.11,20.90,32.00,9.6606e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.6845e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.0305e+17,0.00,0.00,48.00,6.7825e+18,0.00,0.00,44.01,4.2423e+22,0.14,0.23,18.02,-1.8,1.24,2.708e+02,-0.6,0.52,7.042e+04,-0.1,0.3,-0.5,0.2,2.8,0.1,0.4,0.5,3.0,3.1,-0.6,0.8,-1.3,-2.9,2.0,0.5,0.8,1.1,4.0,4.2,252.62,10.1,1.609e+02,1.245e+02,1.263e-03,0.0,21.9,14.5,9.0,4.9,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.66,1.0,0.04600,-3.22,6.88,0.07922,0.056,0.00011,200.0,3.000,0.17,200.0,117.7,1.31,1.000,25.197,-109.08,-14.9,-55.5,59.5,7,0
550.0,3.300,32.47,243.19,6375.251,6371.951,9.785,273.8,6.829e+04,8.682e-01,8.038,9.737,331.9,9.988e+04,0.684,3.056,266.7,6.749e+04,8.815e-01,0.0,8.609e-01,8.756e-01,8.800e-01,1.4,0.85,328.3,0.00,-1.5,-2.3,-0.7,-0.2,5.4,-0.6,-0.003,-3.5,5.4,0.044,2.0,4.8,0.041,5.4,5.6,0.371,5.34,2.11,352.03,4.74,104.59,0.00,1.00,86400.0,1.8062e+25,2.872e+02,1.401e+00,28.944,0.9999,1.6835e+23,1.29,0.93,39.95,7.4077e+21,0.06,0.04,44.01,3.2778e+18,0.00,0.00,28.01,1.4074e+25,75.41,77.92,28.01,3.7756e+24,23.11,20.90,32.00,9.3728e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.5449e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,6.9632e+17,0.00,0.00,48.00,6.5805e+18,0.00,0.00,44.01,3.6746e+22,0.13,0.20,18.02,-2.2,1.23,2.679e+02,-0.9,0.57,6.770e+04,-0.1,0.6,-0.9,-0.1,3.6,0.1,0.3,0.5,3.2,3.4,-0.8,0.8,-1.3,-3.4,1.8,0.6,0.8,1.1,4.3,4.5,250.57,10.2,1.385e+02,1.106e+02,1.094e-03,0.0,21.5,14.7,9.8,5.4,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.64,1.0,0.04600,-3.22,6.89,0.07933,0.056,0.00011,200.0,3.000,0.17,200.0,117.5,1.31,1.000,25.198,-108.84,-14.7,-55.5,59.5,7,0
600.0,3.600,32.45,243.22,6375.558,6371.958,9.784,272.0,6.578e+04,8.421e-01,7.984,9.672,330.8,9.988e+04,0.659,3.334,264.8,6.494e+04,8.544e-01,0.0,8.353e-01,8.489e-01,8.517e-01,1.1,0.81,327.4,0.00,-1.4,-2.2,-0.7,-0.3,6.2,-0.7,-0.003,-3.0,4.8,-0.093,3.2,4.1,-0.096,5.7,6.1,0.394,5.34,2.11,351.82,4.76,104.39,0.00,1.00,86400.0,1.7517e+25,2.872e+02,1.401e+00,28.946,0.9999,1.6331e+23,1.29,0.93,39.95,7.1859e+21,0.06,0.04,44.01,3.1510e+18,0.00,0.00,28.01,1.3653e+25,75.43,77.94,28.01,3.6625e+24,23.11,20.91,32.00,9.0921e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.4088e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,6.8951e+17,0.00,0.00,48.00,6.3834e+18,0.00,0.00,44.01,3.1398e+22,0.11,0.18,18.02,-2.0,1.22,2.665e+02,-0.9,0.60,6.518e+04,-0.1,0.5,-0.8,1.0,3.3,0.1,0.3,0.5,3.5,3.7,-0.8,0.7,-1.3,-3.9,1.5,0.6,0.7,1.1,4.6,4.9,248.58,10.3,1.175e+02,9.690e+01,9.344e-04,0.0,20.9,14.9,10.7,5.9,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.62,1.0,0.04600,-3.22,6.89,0.07944,0.056,0.00011,200.0,3.000,0.17,200.0,117.4,1.31,1.000,25.198,-108.60,-14.5,-55.5,59.6,7,0
650.0,3.900,32.43,243.25,6375.865,6371.965,9.783,270.1,6.334e+04,8.166e-01,7.928,9.782,329.6,9.988e+04,0.634,3.611,262.8,6.247e+04,8.280e-01,0.0,8.104e-01,8.229e-01,8.252e-01,1.1,0.77,326.4,0.00,-1.4,-2.1,-0.6,-0.3,7.0,-0.7,-0.003,-2.9,2.7,-0.274,4.1,2.0,-0.277,6.1,6.5,0.418,5.34,2.11,351.62,4.78,104.20,0.00,1.00,86400.0,1.6986e+25,2.872e+02,1.401e+00,28.949,0.9999,1.5839e+23,1.29,0.93,39.95,6.9696e+21,0.06,0.04,44.01,3.0287e+18,0.00,0.00,28.01,1.3242e+25,75.44,77.96,28.01,3.5523e+24,23.12,20.91,32.00,8.8184e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.2761e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,6.8263e+17,0.00,0.00,48.00,6.1912e+18,0.00,0.00,44.01,2.6803e+22,0.10,0.16,18.02,-2.0,1.21,2.647e+02,-1.0,0.64,6.273e+04,-0.1,0.4,-0.7,1.6,1.6,0.1,0.3,0.5,3.7,3.9,-0.9,0.6,-1.2,-4.5,1.1,0.6,0.7,1.1,4.9,5.2,246.68,10.2,9.966e+01,8.370e+01,7.978e-04,0.0,20.4,15.0,11.6,6.3,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.60,1.0,0.04600,-3.23,6.89,0.07955,0.056,0.00011,200.0,3.000,0.17,200.0,117.2,1.31,1.000,25.199,-108.37,-14.3,-55.6,59.6,7,0
700.0,4.200,32.41,243.28,6376.172,6371.972,9.782,268.1,6.097e+04,7.919e-01,7.870,9.712,328.5,9.988e+04,0.610,3.884,260.9,6.007e+04,8.022e-01,0.0,7.861e-01,7.978e-01,7.994e-01,0.9,0.74,325.3,0.00,-1.3,-2.0,-0.6,-0.3,7.7,-0.8,-0.004,-4.2,1.3,-0.438,3.5,0.5,-0.442,6.5,6.9,0.441,5.34,2.11,351.41,4.79,104.01,0.00,1.00,86400.0,1.6472e+25,2.872e+02,1.401e+00,28.951,0.9999,1.5362e+23,1.29,0.93,39.95,6.7597e+21,0.06,0.04,44.01,2.9242e+18,0.00,0.00,28.01,1.2843e+25,75.44,77.97,28.01,3.4453e+24,23.12,20.92,32.00,8.5528e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.1444e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,6.8715e+17,0.00,0.00,48.00,6.0048e+18,0.00,0.00,44.01,2.3102e+22,0.09,0.14,18.02,-1.9,1.21,2.630e+02,-1.0,0.68,6.037e+04,-0.1,0.4,-0.7,0.8,0.6,0.1,0.3,0.5,3.9,4.2,-0.9,0.5,-1.2,-5.0,0.7,0.7,0.7,1.1,5.2,5.5,244.96,10.0,8.530e+01,7.202e+01,6.877e-04,0.0,20.2,15.2,12.4,6.8,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.58,1.0,0.04600,-3.23,6.90,0.07966,0.056,0.00011,200.0,3.000,0.17,200.0,117.1,1.31,1.000,25.200,-108.13,-14.1,-55.6,59.6,7,0
750.0,4.500,32.39,243.31,6376.479,6371.979,9.781,266.1,5.868e+04,7.679e-01,7.813,9.797,327.2,9.988e+04,0.588,4.155,258.9,5.775e+04,7.770e-01,0.0,7.624e-01,7.734e-01,7.743e-01,0.8,0.72,324.2,0.00,-1.2,-1.9,-0.5,-0.4,8.5,-0.9,-0.004,-2.4,2.8,-0.325,6.1,1.9,-0.329,6.8,7.3,0.465,5.34,2.11,351.20,4.81,103.82,0.00,1.00,86400.0,1.5971e+25,2.872e+02,1.401e+00,28.952,0.9999,1.4898e+23,1.29,0.93,39.95,6.5553e+21,0.06,0.04,44.01,2.8293e+18,0.00,0.00,28.01,1.2455e+25,75.45,77.98,28.01,3.3411e+24,23.12,20.92,32.00,8.2942e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,4.0150e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,6.9735e+17,0.00,0.00,48.00,5.8232e+18,0.00,0.00,44.01,1.9833e+22,0.08,0.12,18.02,-1.9,1.21,2.611e+02,-1.1,0.72,5.806e+04,-0.1,0.3,-0.7,3.2,2.7,0.1,0.3,0.5,4.1,4.4,-1.0,0.5,-1.2,-5.6,0.1,0.7,0.6,1.1,5.5,5.8,243.32,9.9,7.270e+01,6.110e+01,5.905e-04,0.0,20.1,15.4,13.3,7.3,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.56,1.0,0.04600,-3.24,6.90,0.07977,0.056,0.00011,200.0,3.000,0.17,200.0,117.0,1.31,1.000,25.200,-107.89,-13.9,-55.6,59.6,7,0
800.0,4.800,32.37,243.34,6376.785,6371.985,9.780,264.1,5.646e+04,7.446e-01,7.753,9.722,326.0,9.988e+04,0.565,4.423,257.0,5.551e+04,7.525e-01,0.0,7.393e-01,7.499e-01,7.487e-01,0.6,0.71,323.5,0.00,-1.1,-1.8,-0.3,-0.5,9.3,-0.9,-0.003,-3.8,-0.1,-0.254,5.5,-0.9,-0.258,7.2,7.7,0.488,5.34,2.11,350.99,4.82,103.62,0.00,1.00,86400.0,1.5485e+25,2.871e+02,1.401e+00,28.954,0.9999,1.4446e+23,1.29,0.93,39.95,6.3564e+21,0.06,0.04,44.01,2.7371e+18,0.00,0.00,28.01,1.2077e+25,75.46,77.99,28.01,3.2398e+24,23.12,20.92,32.00,8.0425e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.8892e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.0758e+17,0.00,0.00,48.00,5.6465e+18,0.00,0.00,44.01,1.7526e+22,0.07,0.11,18.02,-1.5,1.23,2.601e+02,-1.0,0.76,5.591e+04,-0.1,0.1,-0.3,2.3,0.6,0.1,0.3,0.5,4.4,4.7,-0.9,0.4,-1.2,-6.1,-0.7,0.8,0.6,1.1,5.7,6.2,241.72,9.9,6.376e+01,5.486e+01,5.219e-04,0.0,20.6,15.9,14.2,7.8,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.54,1.0,0.04600,-3.24,6.90,0.07988,0.056,0.00011,200.0,3.000,0.17,200.0,116.8,1.31,1.000,25.201,-107.65,-13.7,-55.6,59.6,7,0
850.0,5.100,32.35,243.37,6377.092,6371.992,9.780,262.0,5.430e+04,7.218e-01,7.692,9.722,324.7,9.988e+04,0.544,4.688,255.0,5.333e+04,7.285e-01,0.0,7.167e-01,7.269e-01,7.253e-01,0.5,0.71,322.3,0.00,-0.9,-1.6,-0.2,-0.4,10.1,-0.9,-0.003,-5.5,-1.0,0.033,4.6,-1.8,0.030,7.6,8.2,0.504,5.34,2.11,350.78,4.84,103.43,0.00,1.00,86400.0,1.5012e+25,2.871e+02,1.402e+00,28.955,0.9999,1.4006e+23,1.29,0.93,39.95,6.1628e+21,0.06,0.04,44.01,2.6477e+18,0.00,0.00,28.01,1.1709e+25,75.46,78.00,28.01,3.1411e+24,23.12,20.92,32.00,7.7976e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.7656e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.1624e+17,0.00,0.00,48.00,5.4745e+18,0.00,0.00,44.01,1.5412e+22,0.06,0.10,18.02,-1.5,1.25,2.581e+02,-1.0,0.81,5.375e+04,-0.1,0.1,-0.3,1.1,0.5,0.1,0.3,0.5,4.6,5.0,-0.9,0.4,-1.2,-6.6,-1.5,0.8,0.6,1.1,6.0,6.5,240.15,9.9,5.564e+01,4.962e+01,4.591e-04,0.0,21.2,16.4,15.1,8.2,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.52,1.0,0.04600,-3.24,6.91,0.07999,0.056,0.00011,200.0,3.000,0.17,200.0,116.7,1.31,1.000,25.201,-107.41,-13.5,-55.6,59.7,7,0
900.0,5.400,32.33,243.40,6377.399,6371.999,9.779,259.9,5.222e+04,6.998e-01,7.631,9.646,323.4,9.988e+04,0.523,4.949,253.1,5.123e+04,7.051e-01,0.0,6.948e-01,7.047e-01,7.029e-01,0.4,0.71,320.8,0.00,-0.8,-1.5,-0.1,-0.3,10.8,-0.9,-0.003,-7.9,2.2,0.162,2.9,1.3,0.159,7.9,8.7,0.504,5.34,2.11,350.57,4.86,103.24,0.00,1.00,86400.0,1.4553e+25,2.871e+02,1.402e+00,28.956,0.9999,1.3579e+23,1.29,0.93,39.95,5.9750e+21,0.06,0.04,44.01,2.5610e+18,0.00,0.00,28.01,1.1352e+25,75.47,78.00,28.01,3.0454e+24,23.13,20.93,32.00,7.5600e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.6434e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.2177e+17,0.00,0.00,48.00,5.3077e+18,0.00,0.00,44.01,1.3728e+22,0.06,0.09,18.02,-1.6,1.26,2.558e+02,-1.1,0.85,5.162e+04,-0.1,0.1,-0.4,-0.9,4.5,0.1,0.3,0.6,4.8,5.2,-1.0,0.3,-1.2,-7.0,-2.4,0.8,0.6,1.1,6.3,6.9,238.63,10.0,4.916e+01,4.638e+01,4.089e-04,0.0,22.2,17.0,16.0,8.7,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.50,1.0,0.04600,-3.25,6.91,0.08010,0.056,0.00011,200.0,3.000,0.17,200.0,116.6,1.31,1.000,25.201,-107.17,-13.3,-55.7,59.7,7,0
950.0,5.700,32.31,243.43,6377.706,6372.006,9.778,257.8,5.021e+04,6.784e-01,7.569,9.568,322.1,9.988e+04,0.503,5.206,251.1,4.919e+04,6.823e-01,0.0,6.735e-01,6.833e-01,6.816e-01,0.5,0.72,319.2,0.00,-0.6,-1.3,0.1,-0.1,11.5,-0.9,-0.003,-4.2,1.0,0.341,7.3,0.1,0.338,8.2,9.1,0.504,5.34,2.11,350.36,4.87,103.04,0.00,1.00,86400.0,1.4109e+25,2.871e+02,1.402e+00,28.957,0.9999,1.3165e+23,1.29,0.93,39.95,5.7929e+21,0.06,0.04,44.01,2.4773e+18,0.00,0.00,28.01,1.1006e+25,75.47,78.01,28.01,2.9526e+24,23.13,20.93,32.00,7.3296e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.5251e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.2730e+17,0.00,0.00,48.00,5.1460e+18,0.00,0.00,44.01,1.2264e+22,0.05,0.09,18.02,-1.8,1.28,2.532e+02,-1.3,0.92,4.956e+04,-0.1,0.2,-0.5,3.1,4.3,0.1,0.3,0.6,5.0,5.5,-1.2,0.3,-1.2,-7.4,-3.3,0.9,0.6,1.1,6.5,7.2,237.16,10.2,4.356e+01,4.302e+01,3.653e-04,0.0,23.5,17.8,16.9,9.1,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.48,1.0,0.04600,-3.25,6.92,0.08021,0.056,0.00011,200.0,3.000,0.17,200.0,116.4,1.30,1.000,25.201,-106.93,-13.1,-55.7,59.7,7,0
1000.0,6.000,32.29,243.46,6378.012,6372.012,9.777,255.6,4.826e+04,6.576e-01,7.506,9.580,320.7,9.988e+04,0.483,5.459,249.2,4.722e+04,6.601e-01,0.0,6.528e-01,6.625e-01,6.612e-01,0.5,0.74,317.5,0.00,-0.4,-1.1,0.4,0.2,12.1,-1.0,-0.003,-0.7,1.3,0.139,11.4,0.2,0.136,8.5,9.5,0.504,5.34,2.11,350.16,4.89,102.85,0.00,1.00,86400.0,1.3676e+25,2.871e+02,1.402e+00,28.957,0.9999,1.2762e+23,1.29,0.93,39.95,5.6157e+21,0.06,0.04,44.01,2.3959e+18,0.00,0.00,28.01,1.0669e+25,75.47,78.02,28.01,2.8622e+24,23.13,20.93,32.00,7.1054e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.4103e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.3275e+17,0.00,0.00,48.00,4.9886e+18,0.00,0.00,44.01,1.0907e+22,0.05,0.08,18.02,-2.0,1.30,2.504e+02,-1.5,0.99,4.754e+04,-0.2,0.3,-0.8,7.0,5.6,0.1,0.3,0.6,5.2,5.8,-1.3,0.2,-1.2,-7.7,-4.4,1.0,0.7,1.2,6.8,7.6,235.71,10.3,3.840e+01,3.960e+01,3.248e-04,0.0,24.7,18.7,17.8,9.4,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.46,1.0,0.04600,-3.26,6.92,0.08032,0.055,0.00011,200.0,3.000,0.17,200.0,116.3,1.30,1.000,25.201,-106.70,-12.9,-55.7,59.7,7,0
1050.0,6.300,32.27,243.49,6378.319,6372.019,9.776,253.4,4.635e+04,6.372e-01,7.442,9.498,319.4,9.988e+04,0.464,5.713,247.2,4.531e+04,6.384e-01,0.0,6.325e-01,6.418e-01,6.390e-01,0.3,0.73,316.7,0.00,-0.2,-0.9,0.5,0.1,12.8,-1.2,-0.002,4.0,1.4,0.382,16.8,0.2,0.380,8.8,9.9,0.504,5.34,2.11,349.95,4.90,102.66,0.00,1.00,86400.0,1.3250e+25,2.871e+02,1.402e+00,28.958,0.9999,1.2366e+23,1.29,0.93,39.95,5.4411e+21,0.06,0.04,44.01,2.2996e+18,0.00,0.00,28.01,1.0338e+25,75.48,78.02,28.01,2.7733e+24,23.13,20.93,32.00,6.8845e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.2974e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.4740e+17,0.00,0.00,48.00,4.8335e+18,0.00,0.00,44.01,9.5207e+21,0.04,0.07,18.02,-1.7,1.31,2.491e+02,-1.4,1.02,4.570e+04,-0.1,0.1,-0.5,11.9,6.7,0.1,0.3,0.6,5.4,6.0,-1.3,0.2,-1.2,-8.0,-5.3,1.0,0.7,1.2,7.0,7.9,234.11,10.4,3.324e+01,3.504e+01,2.836e-04,0.0,25.9,19.5,18.6,9.8,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.44,1.0,0.04600,-3.26,6.92,0.08043,0.055,0.00011,200.0,3.000,0.17,200.0,116.1,1.30,1.000,25.201,-106.46,-12.7,-55.7,59.7,7,0
1100.0,6.600,32.25,243.52,6378.626,6372.026,9.775,251.2,4.451e+04,6.172e-01,7.377,9.467,318.0,9.988e+04,0.446,5.963,245.3,4.347e+04,6.173e-01,0.0,6.127e-01,6.217e-01,6.186e-01,0.2,0.73,315.2,0.00,-0.0,-0.8,0.7,0.2,13.5,-1.3,-0.002,2.7,1.4,0.371,16.2,0.1,0.369,9.1,10.3,0.504,5.34,2.11,349.74,4.92,102.46,0.00,1.00,86400.0,1.2834e+25,2.871e+02,1.402e+00,28.959,0.9999,1.1979e+23,1.29,0.93,39.95,5.2709e+21,0.06,0.04,44.01,2.2067e+18,0.00,0.00,28.01,1.0014e+25,75.48,78.03,28.01,2.6865e+24,23.13,20.93,32.00,6.6691e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.1877e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.6214e+17,0.00,0.00,48.00,4.6823e+18,0.00,0.00,44.01,8.1805e+21,0.04,0.06,18.02,-1.7,1.32,2.469e+02,-1.5,1.07,4.384e+04,-0.2,0.1,-0.5,10.9,7.6,0.1,0.3,0.6,5.6,6.3,-1.3,0.1,-1.2,-8.2,-6.2,1.1,0.7,1.2,7.2,8.2,232.49,10.4,2.832e+01,3.044e+01,2.437e-04,0.0,26.7,20.3,19.5,10.1,0.3,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.42,1.0,0.04600,-3.26,6.93,0.08054,0.055,0.00011,200.0,3.000,0.17,200.0,116.0,1.30,1.000,25.201,-106.22,-12.6,-55.7,59.8,7,0
1150.0,6.900,32.23,243.55,6378.933,6372.033,9.774,248.9,4.272e+04,5.978e-01,7.312,9.384,316.6,9.988e+04,0.428,6.210,243.3,4.169e+04,5.968e-01,0.0,5.933e-01,6.022e-01,5.998e-01,0.3,0.75,313.3,0.00,0.2,-0.6,0.9,0.5,14.2,-1.4,-0.002,5.6,-1.0,0.494,19.8,-2.4,0.491,9.5,10.7,0.504,5.34,2.11,349.53,4.93,102.27,0.00,1.00,86400.0,1.2430e+25,2.871e+02,1.402e+00,28.960,1.0000,1.1602e+23,1.29,0.93,39.95,5.1053e+21,0.06,0.04,44.01,2.1173e+18,0.00,0.00,28.01,9.6997e+24,75.48,78.03,28.01,2.6021e+24,23.13,20.93,32.00,6.4596e+19,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,3.0812e+19,0.00,0.00,16.04,0.0000e+00,0.00,0.00,14.01,0.0000e+00,0.00,0.00,16.00,7.7699e+17,0.00,0.00,48.00,4.5352e+18,0.00,0.00,44.01,6.9603e+21,0.03,0.06,18.02,-2.1,1.32,2.438e+02,-1.7,1.12,4.198e+04,-0.2,0.3,-0.9,14.0,6.0,0.1,0.3,0.6,5.8,6.5,-1.5,0.0,-1.2,-8.4,-7.0,1.1,0.7,1.2,7.5,8.5,230.82,10.4,2.388e+01,2.575e+01,2.074e-04,0.0,27.4,20.7,20.3,10.5,0.4,1.93,1.47,289.64,625.00,0.49,2.25,1.199e+00,0.29,-0.38,1.64,1.72,0.2,0.098,32.40,1.0,0.04600,-3.27,6.93,0.08065,0.055,0.00011,200.0,3.000,0.17,200.0,115.9,1.30,1.000,25.201,-105.98,-12.4,-55.8,59.8,7,0
